"Kod";"Nazwa";"produkt krajowy brutto na 1 mieszkańca;2000;[zł]";"produkt krajowy brutto na 1 mieszkańca;2001;[zł]";"produkt krajowy brutto na 1 mieszkańca;2002;[zł]";"produkt krajowy brutto na 1 mieszkańca;2003;[zł]";"produkt krajowy brutto na 1 mieszkańca;2004;[zł]";"produkt krajowy brutto na 1 mieszkańca;2005;[zł]";"produkt krajowy brutto na 1 mieszkańca;2006;[zł]";"produkt krajowy brutto na 1 mieszkańca;2007;[zł]";"produkt krajowy brutto na 1 mieszkańca;2008;[zł]";"produkt krajowy brutto na 1 mieszkańca;2009;[zł]";"produkt krajowy brutto na 1 mieszkańca;2010;[zł]";"produkt krajowy brutto na 1 mieszkańca;2011;[zł]";"produkt krajowy brutto na 1 mieszkańca;2012;[zł]";"produkt krajowy brutto na 1 mieszkańca;2013;[zł]";"produkt krajowy brutto na 1 mieszkańca;2014;[zł]";"produkt krajowy brutto na 1 mieszkańca;2015;[zł]";"produkt krajowy brutto na 1 mieszkańca;2016;[zł]";"produkt krajowy brutto na 1 mieszkańca;2017;[zł]";"produkt krajowy brutto na 1 mieszkańca;2018;[zł]";"produkt krajowy brutto na 1 mieszkańca;2019;[zł]";"produkt krajowy brutto na 1 mieszkańca;2020;[zł]";"produkt krajowy brutto na 1 mieszkańca;2021;[zł]";"produkt krajowy brutto na 1 mieszkańca;2022;[zł]";
0800000;"LUBUSKIE";17495;18133;18690;19199;21667;23454;25167;27792;29285;30382;31636;33631;34874;35403;37561;39121;40554;42701;45398;48366;50209;56701;;
