"Kod";"Nazwa";"produkt krajowy brutto na 1 mieszkańca;2000;[zł]";"produkt krajowy brutto na 1 mieszkańca;2001;[zł]";"produkt krajowy brutto na 1 mieszkańca;2002;[zł]";"produkt krajowy brutto na 1 mieszkańca;2003;[zł]";"produkt krajowy brutto na 1 mieszkańca;2004;[zł]";"produkt krajowy brutto na 1 mieszkańca;2005;[zł]";"produkt krajowy brutto na 1 mieszkańca;2006;[zł]";"produkt krajowy brutto na 1 mieszkańca;2007;[zł]";"produkt krajowy brutto na 1 mieszkańca;2008;[zł]";"produkt krajowy brutto na 1 mieszkańca;2009;[zł]";"produkt krajowy brutto na 1 mieszkańca;2010;[zł]";"produkt krajowy brutto na 1 mieszkańca;2011;[zł]";"produkt krajowy brutto na 1 mieszkańca;2012;[zł]";"produkt krajowy brutto na 1 mieszkańca;2013;[zł]";"produkt krajowy brutto na 1 mieszkańca;2014;[zł]";"produkt krajowy brutto na 1 mieszkańca;2015;[zł]";"produkt krajowy brutto na 1 mieszkańca;2016;[zł]";"produkt krajowy brutto na 1 mieszkańca;2017;[zł]";"produkt krajowy brutto na 1 mieszkańca;2018;[zł]";"produkt krajowy brutto na 1 mieszkańca;2019;[zł]";"produkt krajowy brutto na 1 mieszkańca;2020;[zł]";"produkt krajowy brutto na 1 mieszkańca;2021;[zł]";"produkt krajowy brutto na 1 mieszkańca;2022;[zł]";
3200000;"ZACHODNIOPOMORSKIE";19361;19830;20298;20492;22062;23528;25231;27544;30187;30797;31981;33956;35288;35546;37443;39803;40673;43358;46455;49581;51790;58323;;
