"Kod";"Nazwa";"produkt krajowy brutto na 1 mieszkańca;2000;[zł]";"produkt krajowy brutto na 1 mieszkańca;2001;[zł]";"produkt krajowy brutto na 1 mieszkańca;2002;[zł]";"produkt krajowy brutto na 1 mieszkańca;2003;[zł]";"produkt krajowy brutto na 1 mieszkańca;2004;[zł]";"produkt krajowy brutto na 1 mieszkańca;2005;[zł]";"produkt krajowy brutto na 1 mieszkańca;2006;[zł]";"produkt krajowy brutto na 1 mieszkańca;2007;[zł]";"produkt krajowy brutto na 1 mieszkańca;2008;[zł]";"produkt krajowy brutto na 1 mieszkańca;2009;[zł]";"produkt krajowy brutto na 1 mieszkańca;2010;[zł]";"produkt krajowy brutto na 1 mieszkańca;2011;[zł]";"produkt krajowy brutto na 1 mieszkańca;2012;[zł]";"produkt krajowy brutto na 1 mieszkańca;2013;[zł]";"produkt krajowy brutto na 1 mieszkańca;2014;[zł]";"produkt krajowy brutto na 1 mieszkańca;2015;[zł]";"produkt krajowy brutto na 1 mieszkańca;2016;[zł]";"produkt krajowy brutto na 1 mieszkańca;2017;[zł]";"produkt krajowy brutto na 1 mieszkańca;2018;[zł]";"produkt krajowy brutto na 1 mieszkańca;2019;[zł]";"produkt krajowy brutto na 1 mieszkańca;2020;[zł]";"produkt krajowy brutto na 1 mieszkańca;2021;[zł]";"produkt krajowy brutto na 1 mieszkańca;2022;[zł]";
3000000;"WIELKOPOLSKIE";20897;21807;22138;23422;26140;27927;29781;32858;35592;38374;39158;42465;44342;45445;47529;50822;52744;56448;59865;64801;66499;74224;;
